1000 50400
21 720 -4
21 741 -7
21 747 7
21 752 4
21 770 2
21 775 -1
21 777 7
21 802 -4
21 804 -10
21 836 -5
21 842 1
21 845 8
21 856 -4
21 892 8
21 905 -6
21 906 -10
21 908 10
21 911 -2
21 914 3
21 919 1
21 921 -7
21 938 6
21 941 -6
21 947 -2
21 958 7
21 963 -2
21 977 -2
21 980 1
21 983 -1
21 995 -8
22 23 -5
22 31 1
22 32 -1
22 38 -5
22 46 3
22 47 5
22 51 -6
22 68 1
22 86 1
22 87 9
22 90 7
22 100 4
22 106 1
22 132 4
22 178 5
22 191 10
22 209 6
22 219 -5
22 222 8
22 224 -10
22 228 -8
22 229 -9
22 241 7
22 261 -8
22 273 -10
22 301 3
22 319 -8
22 320 3
22 326 -8
22 335 -2
22 343 7
22 391 -2
22 398 -4
22 401 1
22 420 -6
22 421 -10
22 436 -9
22 437 8
22 445 -4
22 451 -8
22 470 1
22 480 -6
22 486 -3
22 487 5
22 488 9
22 496 -5
22 510 9
22 514 -6
22 519 -8
22 542 3
22 550 -9
22 555 -10
22 562 -6
22 582 6
22 589 1
22 618 5
22 637 -2
22 648 -10
22 658 10
22 668 -1
22 677 -5
22 687 3
22 692 -5
22 703 -5
22 706 2
22 711 -4
22 723 1
22 726 -4
22 729 1
22 734 -9
22 751 -4
22 769 -3
22 773 -9
22 782 8
22 788 -6
22 792 -1
22 796 -6
22 802 -2
22 803 -8
22 824 3
22 827 1
22 829 1
22 837 -2
22 838 -4
22 845 -10
22 848 4
22 871 2
22 874 6
22 885 7
22 903 -1
22 913 1
22 914 5
22 918 -3
22 928 -5
22 937 1
22 947 -6
22 956 8
22 997 -6
23 24 9
23 26 2
23 40 8
23 54 -2
23 75 3
23 84 4
23 131 1
23 133 4
23 136 -2
23 137 -7
23 159 -8
23 164 -9
23 170 7
23 178 1
23 179 4
23 186 -7
23 196 8
23 200 -5
23 208 3
23 233 -2
23 235 -8
23 264 6
23 277 -9
23 290 -1
23 297 8
23 305 -7
23 313 1
23 326 -1
23 337 -5
23 342 -6
23 343 -9
23 354 -3
23 360 3
23 361 1
23 384 2
23 398 -2
23 403 2
23 420 10
23 421 -10
23 441 -1
23 465 -10
23 472 -7
23 484 7
23 493 1
23 505 1
23 508 -2
23 527 1
23 542 -1
23 549 -6
23 560 1
23 584 3
23 587 7
23 621 7
23 645 6
23 652 7
23 656 6
23 659 10
23 662 -7
23 671 10
23 680 10
23 686 -3
23 706 8
23 710 -2
23 712 3
23 717 -6
23 720 6
23 729 -9
23 731 1
23 734 2
23 735 6
23 738 5
23 747 -2
23 750 -2
23 756 -7
23 781 8
23 808 4
23 827 10
23 832 -3
23 838 -5
23 853 -6
23 872 -10
23 875 8
23 885 -2
23 891 -2
23 901 5
23 915 -9
23 924 -5
23 938 -3
23 941 1
23 950 8
23 951 9
23 964 -1
23 965 5
23 970 -2
23 974 -3
23 983 9
23 991 1
23 994 -8
24 25 -6
24 29 3
24 31 8
24 36 -7
24 56 -3
24 66 5
24 93 -4
24 99 -4
24 109 1
24 118 -5
24 120 -1
24 152 2
24 154 -4
24 156 -2
24 157 -4
24 161 5
24 172 2
24 183 6
24 189 8
24 192 8
24 210 -6
24 214 7
24 220 7
24 224 1
24 239 7
24 251 -8
24 269 8
24 287 1
24 292 1
24 326 -9
24 330 7
24 375 -4
24 384 -2
24 386 -10
24 388 -9
24 390 -6
24 396 -7
24 403 8
24 433 3
24 441 2
24 446 -7
24 448 2
24 476 -9
24 486 2
24 487 -7
24 488 -7
24 510 -10
24 511 -10
24 520 -4
24 548 2
24 552 3
24 563 2
24 590 -6
24 605 -1
24 620 1
24 628 -9
24 635 7
24 660 -4
24 669 -3
24 673 8
24 678 1
24 683 3
24 689 -9
24 694 -4
24 707 6
24 709 10
24 711 -4
24 715 9
24 723 9
24 739 -6
24 751 9
24 770 1
24 778 -3
24 780 8
24 792 -3
24 802 9
24 810 -2
24 822 -3
24 826 -7
24 828 5
24 835 6
24 839 -5
24 842 -8
24 844 -10
24 847 -2
24 854 -7
24 885 -2
24 887 7
24 888 -4
24 894 -2
24 897 -4
24 899 -7
24 900 1
24 902 7
24 917 7
24 956 -9
24 963 -10
24 964 7
25 26 10
25 38 -10
25 44 6
25 49 -9
25 94 -8
25 96 5
25 107 3
25 122 -3
25 124 4
25 126 -10
25 160 -9
25 170 4
25 172 -6
25 209 3
25 215 -9
25 227 -5
25 229 5
25 230 -9
25 247 -7
25 248 -7
25 253 8
25 257 8
25 271 5
25 273 4
25 280 -9
25 299 7
25 304 -9
25 305 5
25 317 -9
25 320 -5
25 345 -6
25 355 3
25 366 6
25 387 10
25 405 -4
25 409 4
25 410 -3
25 413 -6
25 419 7
25 425 8
25 428 3
25 432 -9
25 433 6
25 504 5
25 524 -5
25 537 -5
25 549 1
25 557 3
25 578 -9
25 592 5
25 609 -1
25 611 -9
25 614 -5
25 615 -7
25 619 -5
25 626 1
25 629 9
25 646 3
25 694 7
25 700 10
25 707 -3
25 708 -4
25 721 1
25 735 -10
25 737 2
25 756 1
25 757 -3
25 759 3
25 773 -9
25 781 3
25 783 -3
25 789 -1
25 798 9
25 806 -2
25 817 4
25 822 10
25 829 3
25 857 1
25 865 2
25 872 -5
25 882 -4
25 884 -10
25 885 -10
25 886 8
25 913 1
25 919 9
25 923 9
25 940 5
25 945 6
25 966 -4
25 970 1
25 975 -3
25 976 -8
25 982 6
25 990 -7
25 994 8
25 995 -8
25 999 -7
26 27 1
26 40 3
26 42 3
26 58 -8
26 59 5
26 70 -4
26 83 3
26 90 3
26 104 10
26 122 -3
26 125 1
26 128 7
26 137 -7
26 138 1
26 164 -4
26 166 -7
26 171 -5
26 180 4
26 185 -9
26 214 -5
26 217 9
26 226 7
26 235 10
26 239 -3
26 242 -5
26 244 6
26 251 5
26 252 1
26 276 -8
26 277 2
26 287 -2
26 290 1
26 303 -7
26 326 -3
26 336 -5
26 338 -2
26 344 -9
26 355 6
26 365 5
26 375 9
26 383 -3
26 387 9
26 419 4
26 428 5
26 430 2
26 440 8
26 447 -7
26 452 -10
26 455 -7
26 467 10
26 469 -2
26 484 -4
26 493 5
26 510 3
26 520 1
26 523 -9
26 531 -10
26 544 1
26 590 2
26 594 7
26 595 3
26 630 -6
26 638 -8
26 641 -9
26 651 1
26 661 -8
26 668 -1
26 672 2
26 687 -1
26 695 1
26 697 1
26 704 6
26 706 -9
26 711 2
26 718 -9
26 721 1
26 726 9
26 732 3
26 739 3
26 748 -5
26 752 -3
26 779 2
26 780 2
26 785 6
26 818 10
26 848 6
26 862 3
26 876 -9
26 881 -7
26 905 -6
26 915 1
26 921 1
26 927 -10
26 932 -2
26 958 2
26 963 8
26 965 -5
26 998 5
27 28 6
27 29 -2
27 55 -2
27 74 1
27 79 5
27 84 -6
27 88 -10
27 90 -10
27 101 7
27 117 7
27 120 8
27 125 -1
27 151 -4
27 159 -8
27 172 -10
27 173 6
27 175 9
27 180 4
27 186 2
27 190 -6
27 199 -4
27 216 3
27 222 -8
27 223 3
27 227 5
27 230 6
27 252 6
27 289 -10
27 304 1
27 307 4
27 310 7
27 313 10
27 327 -6
27 335 5
27 353 -6
27 360 5
27 373 9
27 403 2
27 409 9
27 411 -5
27 413 2
27 419 -10
27 421 -10
27 431 10
27 448 6
27 462 -2
27 463 -8
27 484 -5
27 499 -2
27 506 1
27 529 1
27 535 9
27 536 7
27 541 3
27 543 -8
27 565 -4
27 571 -4
27 572 1
27 599 -6
27 614 1
27 615 6
27 618 6
27 625 5
27 657 10
27 658 -8
27 667 -10
27 669 -2
27 673 -1
27 675 4
27 692 -8
27 701 9
27 722 -10
27 729 -5
27 732 8
27 752 -1
27 758 2
27 760 -5
27 766 -3
27 769 1
27 776 5
27 785 1
27 792 -1
27 799 -8
27 811 -6
27 814 2
27 826 -6
27 834 -5
27 844 -3
27 847 -4
27 856 -10
27 887 2
27 893 -10
27 903 -6
27 946 1
27 956 1
27 965 10
27 972 -5
27 986 -10
28 29 6
28 32 2
28 44 9
28 47 -9
28 53 2
28 77 -4
28 86 -4
28 112 4
28 125 -1
28 128 6
28 132 6
28 148 -7
28 155 -5
28 165 -1
28 176 6
28 182 -9
28 197 1
28 199 -1
28 200 -10
28 213 1
28 218 -9
28 234 9
28 235 7
28 244 10
28 245 1
28 289 7
28 321 5
28 336 8
28 347 -2
28 351 -10
28 357 -4
28 359 2
28 367 -5
28 370 2
28 383 1
28 391 -8
28 408 9
28 411 1
28 412 -7
28 426 -4
28 459 8
28 480 -7
28 485 3
28 507 5
28 515 -4
28 516 7
28 522 2
28 541 -2
28 544 -7
28 568 -1
28 571 -3
28 582 6
28 600 -9
28 602 -8
28 604 6
28 611 2
28 620 2
28 622 -5
28 631 9
28 651 6
28 660 -8
28 661 5
28 667 -1
28 672 -1
28 675 -9
28 678 -3
28 680 -1
28 692 -10
28 703 8
28 709 -3
28 715 9
28 727 -8
28 738 8
28 741 1
28 755 -9
28 756 1
28 777 -4
28 786 4
28 793 -3
28 798 -9
28 801 3
28 803 2
28 825 -8
28 842 -9
28 849 1
28 852 1
28 869 9
28 892 -9
28 893 -8
28 901 6
28 911 1
28 915 1
28 941 -7
28 951 -7
28 965 -9
28 966 -6
28 975 -10
28 976 -3
29 30 4
29 31 4
29 37 1
29 47 -9
29 58 -5
29 99 3
29 107 -2
29 108 -9
29 137 1
29 142 1
29 148 -3
29 152 5
29 153 8
29 163 9
29 169 -8
29 180 -6
29 190 -6
29 211 8
29 217 10
29 224 8
29 232 9
29 235 5
29 240 -4
29 253 -10
29 255 2
29 275 3
29 304 9
29 309 1
29 312 2
29 317 -5
29 336 -1
29 355 7
29 359 9
29 387 -2
29 407 10
29 419 -2
29 422 7
29 427 -1
29 438 -1
29 444 -2
29 449 -1
29 452 4
29 463 -3
29 470 -6
29 473 1
29 484 9
29 487 10
29 503 -6
29 545 7
29 562 -10
29 564 1
29 570 -1
29 582 6
29 591 -3
29 602 -6
29 607 7
29 614 1
29 618 -5
29 627 -4
29 648 -9
29 649 -8
29 650 -2
29 659 7
29 661 -4
29 665 1
29 666 9
29 677 8
29 695 -1
29 696 4
29 699 -9
29 700 -9
29 706 1
29 718 -4
29 727 4
29 749 -1
29 750 -6
29 764 3
29 767 -10
29 768 8
29 793 1
29 803 4
29 804 8
29 811 2
29 812 -8
29 825 6
29 831 9
29 861 -2
29 884 -6
29 895 -5
29 914 7
29 927 1
29 931 1
29 950 -3
29 953 9
29 959 -2
29 960 3
29 970 -7
30 31 -9
30 39 -9
30 43 10
30 49 -8
30 70 1
30 74 4
30 81 -10
30 87 -1
30 115 1
30 147 9
30 161 -5
30 197 -6
30 204 1
30 226 -7
30 231 -10
30 237 2
30 241 -7
30 258 3
30 276 10
30 277 2
30 283 6
30 290 -10
30 309 4
30 311 1
30 321 6
30 339 -3
30 354 -4
30 360 -2
30 369 1
30 375 7
30 377 -4
30 397 1
30 406 9
30 429 4
30 440 -6
30 448 1
30 453 -5
30 454 -10
30 457 5
30 466 -9
30 474 5
30 477 7
30 480 -2
30 484 1
30 515 -8
30 519 1
30 520 7
30 538 -2
30 545 1
30 557 -2
30 570 -5
30 578 -6
30 613 -5
30 626 -6
30 631 -2
30 639 8
30 655 1
30 659 -1
30 686 5
30 691 1
30 693 -1
30 700 1
30 707 8
30 712 -6
30 717 1
30 733 9
30 735 -3
30 744 8
30 750 -7
30 762 -5
30 763 -5
30 785 4
30 801 2
30 806 -8
30 808 -6
30 809 -7
30 810 8
30 825 -8
30 834 8
30 849 -10
30 853 -3
30 859 5
30 865 4
30 866 -1
30 870 -3
30 887 6
30 892 1
30 901 3
30 920 -8
30 933 10
30 937 2
30 938 -9
30 948 -6
30 973 4
30 989 8
30 991 -9
30 996 -5
31 32 9
31 54 1
31 63 -2
31 87 4
31 91 5
31 96 1
31 98 -7
31 101 6
31 108 6
31 126 1
31 132 -4
31 148 6
31 154 -2
31 162 -2
31 164 9
31 165 -10
31 167 -2
31 174 -6
31 184 -7
31 196 -8
31 237 1
31 267 -5
31 270 -3
31 290 10
31 311 -9
31 317 -7
31 340 4
31 344 3
31 347 4
31 350 7
31 369 -1
31 391 9
31 410 -6
31 414 6
31 426 1
31 428 -4
31 432 -7
31 438 9
31 453 -5
31 463 8
31 466 10
31 467 3
31 475 1
31 481 1
31 482 7
31 483 10
31 504 -7
31 514 1
31 522 -6
31 527 7
31 538 -8
31 568 -4
31 569 8
31 572 1
31 578 2
31 582 6
31 595 10
31 596 -8
31 609 -5
31 623 4
31 624 1
31 636 10
31 640 -9
31 649 -7
31 651 1
31 659 -5
31 663 -4
31 679 6
31 690 1
31 709 -9
31 750 2
31 759 5
31 779 -8
31 784 -9
31 801 -9
31 803 -1
31 804 2
31 812 2
31 814 -5
31 840 4
31 842 -3
31 847 -4
31 849 1
31 858 -7
31 863 8
31 898 1
31 930 -2
31 938 6
31 950 9
31 951 -6
31 953 10
31 970 9
31 982 -1
31 983 -6
31 987 -8
31 996 7
31 999 -8
32 33 8
32 39 6
32 48 -3
32 49 -2
32 56 -6
32 68 -9
32 69 7
32 77 -4
32 84 4
32 85 3
32 87 -6
32 96 4
32 100 8
32 101 -2
32 123 -4
32 140 -6
32 153 8
32 167 4
32 171 4
32 178 2
32 179 -4
32 191 -6
32 242 -8
32 246 -5
32 269 1
32 283 -6
32 284 3
32 303 3
32 309 9
32 315 7
32 325 4
32 328 -2
32 353 -1
32 391 -10
32 396 3
32 407 1
32 418 -1
32 419 5
32 423 10
32 452 5
32 456 -10
32 469 1
32 471 -4
32 474 1
32 483 5
32 502 -8
32 504 -7
32 509 1
32 522 -7
32 526 -6
32 527 1
32 533 -7
32 534 -9
32 545 10
32 552 8
32 554 7
32 566 -6
32 569 9
32 581 -8
32 586 -8
32 591 -8
32 599 4
32 603 6
32 605 10
32 613 7
32 615 3
32 616 9
32 617 -7
32 618 -5
32 619 3
32 622 10
32 636 4
32 637 6
32 646 -9
32 660 10
32 672 -6
32 675 8
32 676 7
32 677 -2
32 681 7
32 724 -1
32 731 -3
32 742 -3
32 799 8
32 801 -5
32 804 -3
32 833 1
32 838 7
32 850 -6
32 869 -7
32 878 -7
32 884 4
32 895 -6
32 936 7
32 944 6
32 948 3
32 986 8
33 34 2
33 71 3
33 112 3
33 118 6
33 120 1
33 128 1
33 134 -8
33 136 4
33 142 -8
33 146 1
33 149 6
33 156 3
33 168 1
33 173 -6
33 174 1
33 207 -9
33 222 -5
33 234 -6
33 249 -7
33 269 5
33 285 -9
33 294 -10
33 308 -8
33 310 -6
33 320 -5
33 324 3
33 326 4
33 332 2
33 333 -5
33 357 7
33 370 7
33 374 -10
33 377 3
33 378 4
33 404 4
33 407 2
33 416 -5
33 442 1
33 446 4
33 465 -5
33 469 1
33 474 -9
33 478 -5
33 494 -10
33 496 2
33 508 5
33 533 -10
33 539 3
33 544 3
33 563 -5
33 573 9
33 574 2
33 575 -10
33 576 -3
33 578 9
33 586 3
33 614 -3
33 616 -7
33 631 5
33 635 1
33 642 3
33 665 9
33 694 -8
33 696 6
33 697 7
33 699 -9
33 709 6
33 721 -8
33 729 4
33 741 -9
33 742 1
33 751 6
33 752 9
33 757 -8
33 761 -7
33 763 6
33 767 10
33 802 10
33 814 -8
33 819 -3
33 835 -5
33 855 -9
33 879 1
33 886 7
33 889 1
33 890 -7
33 892 7
33 897 -5
33 898 -6
33 912 5
33 954 9
33 960 -9
33 963 -7
33 967 -7
33 970 3
33 973 1
33 981 -9
34 35 -3
34 38 -2
34 48 10
34 54 -4
34 70 9
34 71 3
34 82 6
34 96 5
34 102 -10
34 136 5
34 143 -5
34 156 7
34 162 5
34 179 -2
34 183 10
34 194 5
34 204 5
34 223 -4
34 231 -3
34 239 -5
34 263 8
34 266 -6
34 271 -10
34 283 8
34 287 4
34 307 -9
34 310 3
34 329 -1
34 333 8
34 360 10
34 362 -10
34 366 -5
34 400 1
34 414 -1
34 422 9
34 425 -1
34 432 -4
34 456 -4
34 482 -6
34 485 -2
34 497 -8
34 502 2
34 511 -10
34 519 -1
34 525 1
34 526 -10
34 538 5
34 565 10
34 572 -5
34 574 3
34 579 -10
34 585 -3
34 588 6
34 598 5
34 606 5
34 617 -3
34 621 -6
34 625 6
34 633 -2
34 642 -8
34 648 10
34 656 -8
34 671 -7
34 673 -2
34 704 -7
34 736 2
34 740 -7
34 742 -8
34 752 -6
34 776 3
34 781 1
34 806 1
34 814 -7
34 817 5
34 838 -7
34 868 -7
34 870 6
34 876 -2
34 882 10
34 887 -8
34 894 -2
34 898 -9
34 899 8
34 901 9
34 902 5
34 913 -3
34 914 -10
34 919 2
34 937 -3
34 949 -6
34 952 1
34 972 -7
34 977 -4
34 983 5
34 988 -1
34 995 1
34 996 -5
35 36 3
35 37 6
35 56 7
35 81 -10
35 86 3
35 102 -3
35 110 10
35 137 6
35 139 7
35 146 -2
35 148 9
35 156 3
35 160 -8
35 188 7
35 190 -9
35 208 10
35 217 -8
35 230 1
35 241 -7
35 287 -8
35 290 7
35 298 1
35 306 -10
35 315 2
35 318 -3
35 325 6
35 328 -5
35 335 -8
35 353 -1
35 356 1
35 366 5
35 381 -4
35 392 -2
35 393 -3
35 410 -7
35 432 5
35 445 -3
35 465 -10
35 468 -9
35 471 2
35 477 4
35 478 -3
35 480 1
35 502 -6
35 508 1
35 515 7
35 524 -6
35 529 -2
35 538 -5
35 548 -5
35 572 10
35 578 9
35 642 -10
35 659 -2
35 667 6
35 668 9
35 669 -6
35 678 9
35 683 6
35 695 -6
35 707 8
35 711 -10
35 715 2
35 722 4
35 739 10
35 749 -5
35 753 -9
35 754 3
35 758 2
35 769 10
35 771 3
35 774 -1
35 776 4
35 777 -4
35 780 6
35 788 -8
35 811 6
35 817 5
35 833 9
35 865 -9
35 877 4
35 886 7
35 903 -3
35 911 -8
35 925 -8
35 937 10
35 943 10
35 944 5
35 948 9
35 949 2
35 950 6
35 968 -10
35 978 7
35 982 4
35 984 -1
35 991 7
35 996 -2
36 37 -2
36 44 -9
36 60 10
36 65 2
36 76 3
36 90 7
36 97 2
36 102 -10
36 109 6
36 117 -5
36 119 5
36 138 7
36 160 1
36 181 -2
36 183 1
36 186 5
36 188 1
36 197 10
36 200 4
36 208 6
36 215 5
36 236 10
36 239 7
36 247 6
36 257 3
36 267 4
36 272 -8
36 283 -10
36 306 9
36 309 4
36 320 -4
36 328 -5
36 330 10
36 340 5
36 375 3
36 379 9
36 388 2
36 393 5
36 405 -10
36 406 -4
36 411 -4
36 419 -6
36 450 -4
36 466 9
36 468 -8
36 470 -2
36 476 3
36 491 -4
36 562 -5
36 571 9
36 575 -10
36 576 9
36 578 1
36 579 -9
36 594 1
36 604 1
36 621 -3
36 633 -5
36 634 1
36 640 6
36 643 10
36 657 5
36 663 -8
36 667 1
36 673 -2
36 675 7
36 693 -4
36 709 -5
36 715 1
36 742 8
36 768 1
36 776 7
36 777 -5
36 783 9
36 795 7
36 797 -3
36 801 8
36 824 9
36 847 -1
36 853 10
36 884 9
36 887 1
36 890 -4
36 898 3
36 912 -10
36 914 -3
36 915 -9
36 917 -1
36 918 2
36 932 -4
36 937 1
36 942 -5
36 948 1
36 969 -10
36 977 -5
36 994 -6
36 999 -4
37 38 8
37 54 -5
37 55 2
37 71 10
37 72 5
37 74 -10
37 82 9
37 83 5
37 88 -1
37 89 2
37 92 -2
37 103 5
37 121 5
37 123 1
37 124 10
37 133 8
37 141 -9
37 142 5
37 154 5
37 157 4
37 165 3
37 171 -1
37 214 -7
37 216 9
37 225 -4
37 226 -2
37 228 8
37 235 3
37 256 1
37 266 10
37 268 -1
37 280 -5
37 281 -1
37 285 6
37 291 4
37 301 -8
37 317 2
37 331 7
37 351 10
37 357 10
37 366 -2
37 374 4
37 376 -9
37 388 5
37 394 -6
37 400 1
37 404 -9
37 415 1
37 417 7
37 431 7
37 436 10
37 441 -6
37 445 8
37 459 -5
37 468 1
37 477 -4
37 485 -7
37 517 -8
37 539 1
37 542 4
37 545 3
37 549 -9
37 558 9
37 562 -9
37 575 9
37 583 6
37 592 -3
37 606 4
37 615 1
37 627 -3
37 630 6
37 633 9
37 662 5
37 669 1
37 681 1
37 683 5
37 692 6
37 694 -1
37 697 -10
37 752 7
37 764 -5
37 777 -1
37 781 -2
37 799 -4
37 830 8
37 854 8
37 858 -5
37 860 3
37 871 4
37 882 10
37 917 -3
37 931 9
37 969 5
37 971 -5
37 984 4
37 985 1
37 999 2
38 39 -2
38 43 9
38 75 7
38 98 9
38 109 9
38 133 7
38 138 7
38 144 6
38 158 9
38 162 -3
38 163 10
38 194 9
38 198 -10
38 200 -1
38 204 -3
38 208 6
38 222 8
38 229 -9
38 253 5
38 259 -1
38 261 7
38 269 -2
38 270 -7
38 272 5
38 277 -4
38 280 2
38 295 1
38 296 -7
38 327 -7
38 331 -4
38 351 5
38 354 1
38 357 10
38 364 -6
38 374 4
38 382 -2
38 384 -9
38 396 3
38 439 -8
38 442 -7
38 444 -6
38 449 -9
38 457 -5
38 471 -4
38 484 6
38 496 -7
38 502 6
38 504 -4
38 512 -4
38 518 -3
38 540 -4
38 557 -8
38 570 3
38 590 -5
38 600 6
38 603 10
38 609 -9
38 624 5
38 628 -7
38 630 -9
38 632 9
38 633 -4
38 641 -6
38 644 -7
38 658 8
38 692 1
38 693 -5
38 699 2
38 723 -2
38 744 -1
38 751 7
38 764 4
38 773 7
38 783 -6
38 784 1
38 819 7
38 821 -8
38 823 -3
38 825 10
38 831 -4
38 836 10
38 839 -3
38 857 -10
38 862 1
38 867 -10
38 889 -6
38 893 1
38 900 2
38 910 1
38 930 2
38 934 6
38 949 10
38 971 8
38 977 1
38 978 10
38 979 -2
38 989 -7
39 40 -8
39 69 9
39 72 -5
39 77 -10
39 78 6
39 84 -8
39 89 -4
39 90 6
39 94 8
39 99 -8
39 116 3
39 119 -10
39 136 10
39 139 -5
39 174 -6
39 183 4
39 193 -5
39 195 -8
39 197 -7
39 219 -1
39 227 3
39 232 -9
39 249 3
39 255 6
39 256 1
39 292 2
39 302 3
39 304 -4
39 312 8
39 317 6
39 328 -4
39 334 10
39 344 -10
39 349 -4
39 350 -2
39 357 -3
39 367 10
39 374 -9
39 377 10
39 381 10
39 385 3
39 389 7
39 412 5
39 428 3
39 434 8
39 442 -1
39 445 -1
39 486 -7
39 505 5
39 521 2
39 522 5
39 550 -1
39 563 2
39 572 8
39 578 3
39 601 10
39 620 -5
39 622 -5
39 653 -2
39 672 10
39 692 5
39 699 -5
39 719 -4
39 744 8
39 762 1
39 777 10
39 779 -1
39 783 -10
39 798 10
39 812 -4
39 814 -8
39 820 3
39 822 1
39 825 2
39 835 5
39 837 -6
39 843 5
39 853 -8
39 864 -1
39 870 9
39 872 -1
39 884 7
39 892 4
39 893 8
39 895 9
39 907 5
39 918 -9
39 933 8
39 934 3
39 939 -5
39 940 10
39 946 -4
39 951 9
39 968 -4
39 986 -8
39 989 9
40 41 -7
40 46 1
40 51 4
40 62 -1
40 64 3
40 66 -10
40 79 8
40 90 3
40 94 9
40 102 3
40 110 -8
40 111 -1
40 119 -8
40 125 1
40 148 2
40 156 -3
40 159 -9
40 176 -4
40 182 5
40 185 4
40 186 6
40 215 8
40 240 -5
40 242 -7
40 243 10
40 253 10
40 267 -4
40 314 -2
40 316 6
40 319 -3
40 328 10
40 339 9
40 340 -8
40 344 -4
40 347 -4
40 354 10
40 361 2
40 391 -9
40 423 3
40 430 -8
40 441 -6
40 451 4
40 477 1
40 479 9
40 480 4
40 504 -2
40 508 5
40 516 -10
40 520 -10
40 532 1
40 539 6
40 543 -6
40 550 -5
40 561 -6
40 592 4
40 594 -8
40 642 2
40 659 2
40 660 4
40 666 5
40 669 1
40 670 -3
40 681 -6
40 691 2
40 694 3
40 712 -10
40 724 -4
40 746 -4
40 749 -4
40 751 4
40 754 -9
40 762 -4
40 765 5
40 783 9
40 787 -8
40 801 8
40 810 -5
40 818 -2
40 826 5
40 828 -10
40 832 -1
40 845 -9
40 855 -4
40 867 1
40 876 4
40 880 5
40 892 -7
40 916 -10
40 933 -7
40 940 -2
40 943 -1
40 965 7
40 967 4
40 970 -7
40 972 1
40 978 3
41 42 1
41 50 8
41 55 4
41 82 -2
41 100 9
41 109 -2
41 116 7
41 123 5
41 129 1
41 135 8
41 153 4
41 159 1
41 172 -4
41 177 2
41 203 5
41 207 -7
41 214 -1
41 222 -2
41 223 -8
41 231 -9
41 238 9
41 245 -5
41 273 -8
41 289 10
41 290 -9
41 292 10
41 296 9
41 302 -4
41 310 9
41 312 3
41 314 7
41 315 7
41 328 7
41 336 3
41 337 -2
41 347 -6
41 351 -1
41 360 -3
41 366 8
41 422 -1
41 440 -9
41 445 7
41 455 5
41 459 -2
41 465 5
41 473 6
41 498 -5
41 508 1
41 518 -5
41 519 2
41 538 1
41 558 9
41 567 -10
41 573 10
41 584 8
41 586 6
41 597 -1
41 602 -2
41 605 6
41 615 -5
41 620 6
41 626 3
41 633 9
41 639 -4
41 640 10
41 645 -1
41 649 9
41 651 9
41 653 -2
41 659 7
41 663 -8
41 676 2
41 679 9
41 686 -5
41 690 6
41 713 -6
41 727 -8
41 745 5
41 774 -5
41 797 -8
41 806 -2
41 828 -9
41 830 -4
41 844 -3
41 849 1
41 857 -5
41 858 -9
41 883 10
41 898 -2
41 913 -9
41 926 -1
41 935 4
41 948 -10
41 960 1
41 965 -4
41 969 -5
42 43 9
42 58 1
42 77 -10
42 90 5
42 98 -4
42 105 -6
42 107 6
42 110 5
42 120 5
42 132 -9
42 133 -6
42 136 -2
42 158 -6
42 159 -5
42 168 9
42 198 -5
42 215 7
42 222 -10
42 224 3
42 245 -7
42 276 -1
42 278 4
42 286 3
42 289 -9
42 322 7
42 324 1
42 325 -7
42 341 -6
42 348 -9
42 361 6
42 377 -10
42 403 -1
42 407 -5
42 408 -9
42 410 -3
42 411 8
42 417 -8
42 420 6
42 461 6
42 462 -6
42 463 -1
42 464 -6
42 468 5
42 487 -5
42 498 7
42 507 -3
42 521 -10
42 523 -8
42 529 8
42 533 -10
42 540 1
42 544 -4
42 552 -4
42 565 -2
42 587 5
42 594 -2
42 596 -6
42 612 -10
42 619 10
42 628 -7
42 635 -4
42 643 3
42 652 8
42 653 4
42 670 1
42 674 -4
42 680 9
42 690 7
42 691 5
42 692 5
42 710 -1
42 717 -3
42 732 3
42 748 -4
42 752 7
42 755 -1
42 764 -10
42 772 -4
42 795 -7
42 807 -8
42 817 -10
42 829 -3
42 845 -4
42 855 1
42 864 -1
42 865 -7
42 886 3
42 888 -3
42 892 1
42 893 -10
42 902 7
42 941 3
42 965 7
42 971 -7
42 975 1
42 982 -5
43 44 -5
43 56 3
43 86 8
43 111 -1
43 112 -10
43 150 9
43 157 -4
43 171 8
43 180 -3
43 187 3
43 193 9
43 231 4
43 232 -1
43 233 3
43 248 -5
43 252 7
43 253 10
43 255 8
43 281 4
43 285 -4
43 298 -3
43 303 -2
43 309 -3
43 323 -7
43 331 -7
43 335 -5
43 342 7
43 348 8
43 352 -1
43 353 -8
43 358 3
43 364 -10
43 373 -2
43 374 1
43 377 4
43 393 -5
43 404 9
43 409 -10
43 412 7
43 413 -6
43 420 -1
43 424 -1
43 427 2
43 440 1
43 459 -5
43 460 -7
43 474 3
43 504 -10
43 507 2
43 508 -7
43 529 7
43 539 5
43 541 7
43 542 9
43 557 6
43 572 -1
43 582 3
43 585 1
43 595 5
43 597 5
43 602 -6
43 619 1
43 644 -10
43 650 -7
43 663 -2
43 680 -10
43 733 1
43 754 -2
43 761 4
43 767 -10
43 771 2
43 773 -7
43 775 -8
43 780 -2
43 794 -4
43 806 1
43 811 10
43 822 -9
43 828 7
43 841 9
43 847 -4
43 851 6
43 868 -4
43 869 4
43 874 5
43 876 -8
43 882 8
43 885 9
43 896 3
43 901 5
